"genes","logFC","logCPM","LR","PValue","FDR"
"ENSDARG00000105530",-0.1111998,-0.9298622,0.1018382,0.7496348,1
"ENSDARG00000036189",0.07450025,1.067583,0.1018382,0.7496348,1
"ENSDARG00000070100",-0.1335093,0.8212541,0.1018316,0.7496426,1
"ENSDARG00000104961",0.1163429,-0.2460035,0.101827,0.7496481,1
"ENSDARG00000018968",-0.02946952,6.095531,0.1017893,0.7496929,1
"ENSDARG00000030656",-0.0450949,5.817983,0.1017854,0.7496975,1
"ENSDARG00000093492",-0.1529338,-1.56607,0.1016642,0.7498416,1
"ENSDARG00000069515",-0.06441329,0.9681342,0.1015786,0.7499435,1
"ENSDARG00000071719",-0.05746598,1.946867,0.1015349,0.7499954,1
"ENSDARG00000062757",0.0514215,2.231233,0.1015341,0.7499964,1
"ENSDARG00000055506",0.2681304,-3.018999,0.1015095,0.7500257,1
"ENSDARG00000016139",-0.08760754,0.4686404,0.1014449,0.7501025,1
"ENSDARG00000109646",-0.0450642,3.269455,0.1014347,0.7501147,1
"ENSDARG00000014303",0.03557059,3.964737,0.1014072,0.7501475,1
"ENSDARG00000117743",-0.1762212,-2.151987,0.1012857,0.7502922,1
"ENSDARG00000055610",-0.03373816,5.155081,0.1012785,0.7503008,1
"ENSDARG00000097762",0.0640441,2.12089,0.1012624,0.7503199,1
"ENSDARG00000098095",-0.2415367,-2.61814,0.1012224,0.7503676,1
"ENSDARG00000088030",0.05725208,9.738155,0.1012134,0.7503783,1
"ENSDARG00000025699",-0.03181446,4.769305,0.1012059,0.7503872,1
"ENSDARG00000099663",-0.03988539,6.579241,0.1012024,0.7503914,1
"ENSDARG00000090568",-0.06410478,3.116837,0.1011972,0.7503977,1
"ENSDARG00000035043",0.04678397,6.149328,0.1011911,0.7504049,1
"ENSDARG00000022660",0.05564279,2.189032,0.1011746,0.7504246,1
"ENSDARG00000020957",-0.1329915,-0.2979653,0.1011576,0.7504449,1
"ENSDARG00000079008",-0.06395887,3.93637,0.1011365,0.75047,1
"ENSDARG00000056395",-0.1125981,0.383026,0.1010482,0.7505753,1
"ENSDARG00000074490",-0.03227577,4.941978,0.1010329,0.7505936,1
"ENSDARG00000104596",0.05101585,3.412828,0.1010214,0.7506073,1
"ENSDARG00000093220",0.2389353,-2.825376,0.1010104,0.7506205,1
"ENSDARG00000059001",0.05733802,3.559333,0.1009632,0.7506768,1
"ENSDARG00000069850",0.03392212,4.935388,0.100911,0.7507391,1
"ENSDARG00000069726",0.07487628,0.5691015,0.1008648,0.7507944,1
"ENSDARG00000101331",0.08730837,0.7556251,0.1008436,0.7508196,1
"ENSDARG00000068868",-0.03049711,6.19637,0.1008398,0.7508242,1
"ENSDARG00000036045",-0.04539934,2.958758,0.1008305,0.7508353,1
"ENSDARG00000038243",0.04010845,3.438945,0.1007896,0.7508842,1
"ENSDARG00000015931",-0.07879537,6.098994,0.1007777,0.7508984,1
"ENSDARG00000069495",0.08263861,1.209232,0.1007345,0.7509499,1
"ENSDARG00000116815",-0.08843969,0.4057371,0.1007017,0.7509891,1
"ENSDARG00000076966",0.04324352,3.984528,0.1006699,0.7510272,1
"ENSDARG00000080006",-0.05301221,2.949573,0.1005205,0.7512059,1
"ENSDARG00000092124",-0.05997032,3.656475,0.1005098,0.7512187,1
"ENSDARG00000096578",0.03039837,4.909543,0.10049,0.7512425,1
"ENSDARG00000077082",0.05744195,3.320005,0.1004875,0.7512454,1
"ENSDARG00000043511",-0.03601063,5.822496,0.1004844,0.7512491,1
"ENSDARG00000051783",0.05864694,11.80155,0.1004427,0.751299,1
"ENSDARG00000091947",-0.07243747,1.613596,0.1003918,0.7513599,1
"ENSDARG00000094159",-0.1150252,0.2494859,0.1003852,0.7513679,1
"ENSDARG00000078725",0.04453256,2.96983,0.1003657,0.7513912,1
"ENSDARG00000110160",0.08039144,1.366923,0.1003288,0.7514354,1
"ENSDARG00000041895",0.03370094,6.51878,0.1002473,0.751533,1
"ENSDARG00000044672",0.110382,-0.01015916,0.1002024,0.7515869,1
"ENSDARG00000115938",-0.213516,-2.503985,0.1000637,0.7517532,1
"ENSDARG00000014963",-0.05386261,2.618412,0.100033,0.7517901,1
"ENSDARG00000029057",0.03830674,3.509942,0.1000208,0.7518046,1
"ENSDARG00000006181",0.06664489,2.388083,0.1000192,0.7518066,1
"ENSDARG00000079078",-0.4489452,-3.66959,0.09993911,0.7519027,1
"ENSDARG00000092707",0.2662495,-3.018535,0.09993508,0.7519076,1
"ENSDARG00000095540",0.2662495,-3.018535,0.09993508,0.7519076,1
"ENSDARG00000117431",0.2662495,-3.018535,0.09993508,0.7519076,1
"ENSDARG00000035577",-0.03208131,5.968646,0.09990443,0.7519444,1
"ENSDARG00000035308",-0.09716528,2.401695,0.0998652,0.7519915,1
"ENSDARG00000025346",0.05291871,2.764034,0.09984912,0.7520108,1
"ENSDARG00000020008",-0.03076234,7.863903,0.0998317,0.7520317,1
"ENSDARG00000113294",0.1785112,-1.81847,0.09967468,0.7522204,1
"ENSDARG00000038954",-0.03236207,5.44207,0.09967362,0.7522217,1
"ENSDARG00000102683",0.2946685,-3.152827,0.09966344,0.7522339,1
"ENSDARG00000071905",-0.1628122,0.8189619,0.09955264,0.7523671,1
"ENSDARG00000077531",-0.05730983,4.254262,0.09954523,0.7523761,1
"ENSDARG00000094010",0.04652178,3.138178,0.099505,0.7524245,1
"ENSDARG00000060207",-0.03644072,4.397944,0.09949659,0.7524346,1
"ENSDARG00000111837",-0.09354587,2.40872,0.09946106,0.7524773,1
"ENSDARG00000067801",-0.05214882,2.663802,0.09937466,0.7525814,1
"ENSDARG00000038296",0.043946,5.845899,0.0993672,0.7525903,1
"ENSDARG00000103713",0.03300417,4.72204,0.09935697,0.7526027,1
"ENSDARG00000035692",0.05142745,10.92382,0.09928489,0.7526895,1
"ENSDARG00000104756",-0.07135405,2.140506,0.09926733,0.7527106,1
"ENSDARG00000089701",0.05375868,1.834275,0.0992595,0.7527201,1
"ENSDARG00000053480",0.0360068,6.912554,0.09925453,0.7527261,1
"ENSDARG00000036044",0.05349574,10.11666,0.09924865,0.7527332,1
"ENSDARG00000097913",-0.3538743,-2.171129,0.09921142,0.752778,1
"ENSDARG00000102834",0.1605862,-1.902406,0.09920081,0.7527908,1
"ENSDARG00000055115",0.03576487,4.669339,0.09918323,0.752812,1
"ENSDARG00000117711",0.1836591,-2.152839,0.09914843,0.752854,1
"ENSDARG00000058394",-0.03884921,4.810001,0.09913357,0.7528719,1
"ENSDARG00000099843",0.03748306,5.208008,0.09913,0.7528762,1
"ENSDARG00000054942",0.04958166,5.659539,0.09908669,0.7529284,1
"ENSDARG00000075058",0.0646443,3.222968,0.09908173,0.7529344,1
"ENSDARG00000117113",-0.2365896,-1.579808,0.09907043,0.752948,1
"ENSDARG00000034013",0.03958536,5.817679,0.09904843,0.7529746,1
"ENSDARG00000102972",0.09962443,-0.1758089,0.09897325,0.7530653,1
"ENSDARG00000001890",-0.02996311,6.551258,0.09896064,0.7530805,1
"ENSDARG00000103853",0.09468632,-0.4820929,0.09888881,0.7531672,1
"ENSDARG00000042370",0.1492024,-1.787656,0.09879661,0.7532786,1
"ENSDARG00000075382",-0.0421056,3.848199,0.09874691,0.7533386,1
"ENSDARG00000015476",-0.1031521,-0.7145144,0.09873902,0.7533481,1
"ENSDARG00000074688",-0.03963961,5.163121,0.09872883,0.7533605,1
"ENSDARG00000110290",-0.08944196,-0.3487289,0.09864669,0.7534597,1
"ENSDARG00000105041",0.2649822,-3.020135,0.09860541,0.7535097,1
"ENSDARG00000096095",0.2670282,-3.020599,0.09851164,0.7536231,1
"ENSDARG00000077165",-0.05706839,2.186689,0.0984465,0.7537019,1
"ENSDARG00000015576",0.05898148,1.820117,0.09841418,0.753741,1
"ENSDARG00000096026",0.1820143,-1.89278,0.09831649,0.7538593,1
"ENSDARG00000105762",-0.1694309,-1.828419,0.09830525,0.753873,1
"ENSDARG00000070801",-0.03415235,6.009461,0.09823056,0.7539635,1
"ENSDARG00000092677",0.05772884,4.542095,0.09821393,0.7539836,1
"ENSDARG00000012946",0.03278082,5.814028,0.09816738,0.75404,1
"ENSDARG00000076559",-0.03344429,5.497024,0.09811297,0.754106,1
"ENSDARG00000057688",-0.04413267,3.457249,0.09808187,0.7541437,1
"ENSDARG00000021838",0.05466396,10.03472,0.09807756,0.7541489,1
"ENSDARG00000093857",0.2627714,-3.019472,0.09804735,0.7541856,1
"ENSDARG00000061952",-0.03772434,4.9408,0.09803179,0.7542045,1
"ENSDARG00000078828",0.04600886,2.907984,0.09802712,0.7542101,1
"ENSDARG00000028201",0.04510964,3.589838,0.09802274,0.7542154,1
"ENSDARG00000103367",0.04913434,2.774003,0.09801337,0.7542268,1
"ENSDARG00000021110",-0.05319347,2.820184,0.09795929,0.7542924,1
"ENSDARG00000012694",-0.04012974,7.522103,0.09793168,0.754326,1
"ENSDARG00000055585",0.0528275,2.233639,0.09789103,0.7543753,1
"ENSDARG00000076328",-0.06149011,2.438259,0.09789072,0.7543757,1
"ENSDARG00000030591",-0.05488907,1.698717,0.09787776,0.7543914,1
"ENSDARG00000075126",-0.05333644,3.464357,0.09784845,0.754427,1
"ENSDARG00000090301",-0.04622701,3.831578,0.09784412,0.7544323,1
"ENSDARG00000012818",-0.03212782,4.724726,0.09781936,0.7544624,1
"ENSDARG00000073841",-0.04939939,5.652146,0.09777523,0.754516,1
"ENSDARG00000029911",-0.03176761,5.157142,0.09771246,0.7545922,1
"ENSDARG00000005453",-0.07565434,4.277257,0.09767412,0.7546388,1
"ENSDARG00000114646",0.1320576,-0.1222765,0.09765925,0.7546569,1
"ENSDARG00000056509",0.0398313,3.552827,0.09764711,0.7546717,1
"ENSDARG00000044253",0.06117281,3.102233,0.09764174,0.7546782,1
"ENSDARG00000102308",-0.04698435,4.394052,0.09761067,0.754716,1
"ENSDARG00000038239",0.03323604,6.460465,0.09759015,0.7547409,1
"ENSDARG00000104228",-0.0671544,1.518294,0.09750399,0.7548458,1
"ENSDARG00000069252",0.1222548,-1.008572,0.09749066,0.754862,1
"ENSDARG00000078256",-0.07516436,0.3171899,0.09747826,0.7548771,1
"ENSDARG00000044280",-0.06753459,2.985931,0.09727257,0.7551275,1
"ENSDARG00000055300",0.05344501,2.526637,0.0972503,0.7551547,1
"ENSDARG00000096188",0.3363109,-3.368158,0.09724832,0.7551571,1
"ENSDARG00000075092",0.06077419,1.772764,0.09724227,0.7551645,1
"ENSDARG00000079165",0.06782426,1.205133,0.09723605,0.755172,1
"ENSDARG00000006307",-0.0529245,3.940858,0.09722689,0.7551832,1
"ENSDARG00000036239",-0.04333414,9.033077,0.09716466,0.7552591,1
"ENSDARG00000035282",0.03591922,4.903531,0.09715057,0.7552762,1
"ENSDARG00000075886",-0.09429463,0.07318092,0.09713314,0.7552975,1
"ENSDARG00000078118",0.03045197,4.947119,0.09712256,0.7553104,1
"ENSDARG00000079391",0.05158565,3.977501,0.09708452,0.7553568,1
"ENSDARG00000098724",-0.0404774,5.622173,0.09703985,0.7554113,1
"ENSDARG00000037244",-0.05417409,2.55568,0.09703028,0.7554229,1
"ENSDARG00000112361",0.2493409,-1.723134,0.09700556,0.7554531,1
"ENSDARG00000110315",-0.03840482,9.012012,0.09699563,0.7554652,1
"ENSDARG00000012137",0.06629035,1.450458,0.09698959,0.7554726,1
"ENSDARG00000032623",-0.03985133,5.353964,0.09690974,0.7555701,1
"ENSDARG00000103783",-0.04265423,4.46308,0.09690386,0.7555772,1
"ENSDARG00000088492",-0.04994567,2.671409,0.0967746,0.7557351,1
"ENSDARG00000070148",-0.03976535,3.629254,0.09674846,0.7557671,1
"ENSDARG00000014770",0.02945851,5.868968,0.0966913,0.7558369,1
"ENSDARG00000102513",-0.127942,-1.186947,0.09668467,0.755845,1
"ENSDARG00000058968",-0.05944893,1.593623,0.09655981,0.7559977,1
"ENSDARG00000053058",0.05043383,10.09942,0.09652173,0.7560443,1
"ENSDARG00000020053",0.02951201,5.375774,0.09651645,0.7560508,1
"ENSDARG00000087897",0.03249418,7.549576,0.09649512,0.7560769,1
"ENSDARG00000099728",-0.04282367,3.109003,0.09649504,0.756077,1
"ENSDARG00000037514",-0.03303274,4.765302,0.09646487,0.7561139,1
"ENSDARG00000087645",-0.09140261,-0.02536598,0.09645557,0.7561253,1
"ENSDARG00000038716",0.04285246,8.241257,0.09633981,0.756267,1
"ENSDARG00000003904",0.09077378,1.722659,0.09631738,0.7562945,1
"ENSDARG00000113009",-0.1469663,-1.160349,0.09628955,0.7563286,1
"ENSDARG00000099746",0.0395172,4.177894,0.09626957,0.7563531,1
"ENSDARG00000103472",0.04469789,4.286402,0.09626197,0.7563624,1
"ENSDARG00000005320",-0.04382083,3.148019,0.09619311,0.7564468,1
"ENSDARG00000095083",-0.3388976,-3.032571,0.09619081,0.7564496,1
"ENSDARG00000078557",-0.1836982,-2.152308,0.0961837,0.7564583,1
"ENSDARG00000101307",-0.07371811,2.147036,0.09616672,0.7564791,1
"ENSDARG00000013860",-0.06367475,3.136099,0.09611006,0.7565486,1
"ENSDARG00000098779",-0.1420385,-1.559918,0.09608246,0.7565825,1
"ENSDARG00000075677",-0.04118203,4.0728,0.09606856,0.7565995,1
"ENSDARG00000038139",0.0475245,2.725857,0.0960251,0.7566528,1
"ENSDARG00000094774",0.3377813,-2.425352,0.09598668,0.7567,1
"ENSDARG00000074332",-0.04117387,5.488163,0.09598373,0.7567036,1
"ENSDARG00000089844",0.03867081,3.477108,0.09598095,0.756707,1
"ENSDARG00000024277",0.06126442,1.458168,0.0959167,0.7567859,1
"ENSDARG00000095407",0.2991083,-3.149184,0.0958216,0.7569027,1
"ENSDARG00000101282",0.04652926,2.930717,0.09578133,0.7569522,1
"ENSDARG00000090481",-0.06007403,5.038247,0.09575052,0.75699,1
"ENSDARG00000096833",0.1304087,-1.494021,0.09573383,0.7570105,1
"ENSDARG00000077690",-0.06383673,3.781857,0.09566615,0.7570938,1
"ENSDARG00000025326",0.0504128,5.715428,0.0956362,0.7571306,1
"ENSDARG00000030278",-0.03437629,6.079869,0.09563326,0.7571342,1
"ENSDARG00000062511",-0.04520987,4.382948,0.09559506,0.7571812,1
"ENSDARG00000039616",-0.06004502,2.683852,0.09550427,0.7572929,1
"ENSDARG00000097868",-0.1018614,-0.6450822,0.0954968,0.7573021,1
"ENSDARG00000039133",-0.03358773,5.034749,0.0954541,0.7573546,1
"ENSDARG00000093985",-0.2872671,-3.150843,0.09544345,0.7573677,1
"ENSDARG00000004452",-0.02929556,6.949228,0.09542096,0.7573954,1
"ENSDARG00000052010",-0.03633023,4.403724,0.09538745,0.7574367,1
"ENSDARG00000101814",-0.05575615,2.619114,0.09532453,0.7575142,1
"ENSDARG00000113172",-0.2842614,-3.150683,0.09520293,0.7576641,1
"ENSDARG00000074636",-0.05404311,3.114254,0.09519866,0.7576693,1
"ENSDARG00000096849",0.04851229,7.658914,0.09505908,0.7578415,1
"ENSDARG00000053840",-0.03614272,4.52382,0.09501364,0.7578976,1
"ENSDARG00000097667",0.2476304,-2.897698,0.09501049,0.7579015,1
"ENSDARG00000103691",-0.06092034,5.216329,0.09500791,0.7579046,1
"ENSDARG00000056270",0.04366275,3.750041,0.09496254,0.7579606,1
"ENSDARG00000107385",-0.04662882,2.408072,0.09495514,0.7579698,1
"ENSDARG00000058716",-0.05546643,1.65771,0.09488397,0.7580577,1
"ENSDARG00000037320",-0.07204895,1.188014,0.09485009,0.7580995,1
"ENSDARG00000068192",-0.05270552,3.334696,0.09477653,0.7581904,1
"ENSDARG00000095086",0.03743226,3.72713,0.09477152,0.7581966,1
"ENSDARG00000058467",0.02893679,5.660184,0.09475195,0.7582208,1
"ENSDARG00000042703",-0.09146339,2.25365,0.09475006,0.7582231,1
"ENSDARG00000037558",0.06115319,1.252804,0.09474566,0.7582286,1
"ENSDARG00000019881",0.0323942,8.487139,0.09473407,0.7582429,1
"ENSDARG00000058945",-0.2858425,-3.151043,0.09470937,0.7582734,1
"ENSDARG00000027472",-0.166523,-2.14788,0.0946557,0.7583398,1
"ENSDARG00000039999",0.07883268,0.622146,0.09461821,0.7583862,1
"ENSDARG00000105478",-0.2831399,-3.150883,0.09461511,0.75839,1
"ENSDARG00000098353",-0.146761,-0.1720571,0.09454734,0.7584738,1
"ENSDARG00000104542",-0.03865955,4.169394,0.09448569,0.7585502,1
"ENSDARG00000097932",-0.1727366,-2.135355,0.09448299,0.7585535,1
"ENSDARG00000014465",0.04183641,3.012189,0.09444787,0.758597,1
"ENSDARG00000116411",0.2095114,-2.13585,0.09437646,0.7586854,1
"ENSDARG00000086490",0.04325028,3.360197,0.09433037,0.7587425,1
"ENSDARG00000018600",-0.03288748,4.723281,0.09431505,0.7587615,1
"ENSDARG00000003098",-0.03240372,6.978905,0.09428091,0.7588038,1
"ENSDARG00000101044",-0.04134061,3.583211,0.09423417,0.7588618,1
"ENSDARG00000092725",-0.1303495,0.8275596,0.09422813,0.7588692,1
"ENSDARG00000056230",0.1631999,-1.903525,0.09422329,0.7588752,1
"ENSDARG00000070658",0.04106241,3.339656,0.09420949,0.7588924,1
"ENSDARG00000034982",-0.03478558,3.937091,0.0941794,0.7589297,1
"ENSDARG00000037484",0.03881441,3.274679,0.09417499,0.7589351,1
"ENSDARG00000074849",-0.03430928,6.157771,0.09417452,0.7589357,1
"ENSDARG00000045275",-0.05888581,2.236934,0.09416757,0.7589443,1
"ENSDARG00000030311",-0.07939915,0.1374344,0.09413136,0.7589893,1
"ENSDARG00000089586",0.08974714,0.6946993,0.09406612,0.7590702,1
"ENSDARG00000087012",0.2731869,-2.895685,0.09405481,0.7590842,1
"ENSDARG00000105803",0.2731869,-2.895685,0.09405481,0.7590842,1
"ENSDARG00000057026",0.04027978,8.992536,0.09397721,0.7591806,1
"ENSDARG00000038693",-0.03398106,4.339595,0.09396277,0.7591985,1
"ENSDARG00000042014",0.07181178,0.7902145,0.09390632,0.7592686,1
"ENSDARG00000092745",-0.1175546,-1.202125,0.09388126,0.7592997,1
"ENSDARG00000074316",-0.04561236,3.317575,0.0938627,0.7593228,1
"ENSDARG00000079542",0.04342219,3.928785,0.0937968,0.7594047,1
"ENSDARG00000003027",0.0528849,2.410548,0.09375986,0.7594506,1
"ENSDARG00000090142",-0.06142494,2.948499,0.09373816,0.7594776,1
"ENSDARG00000095224",0.04725936,2.259437,0.09369463,0.7595317,1
"ENSDARG00000055559",-0.07466877,3.278775,0.09367303,0.7595586,1
"ENSDARG00000074079",-0.0613296,1.363254,0.09363935,0.7596005,1
"ENSDARG00000093868",-0.3623731,-3.478029,0.09362322,0.7596206,1
"ENSDARG00000053517",-0.0701285,3.650828,0.09360598,0.759642,1
"ENSDARG00000052027",-0.0793969,0.7898693,0.093588,0.7596644,1
"ENSDARG00000071087",0.03545876,5.018569,0.09358354,0.7596699,1
"ENSDARG00000100364",-0.1708448,-2.218688,0.09356445,0.7596937,1
"ENSDARG00000109769",-0.06817068,1.587665,0.09353313,0.7597327,1
"ENSDARG00000078507",-0.3267397,-2.614854,0.09350938,0.7597622,1
"ENSDARG00000104929",-0.05703313,1.996982,0.09349961,0.7597744,1
"ENSDARG00000074763",-0.05177409,2.139998,0.09348521,0.7597923,1
"ENSDARG00000010738",0.06608128,1.879713,0.09345333,0.759832,1
"ENSDARG00000075368",0.06920421,0.6271864,0.09343154,0.7598592,1
"ENSDARG00000099916",-0.2988196,-2.791313,0.09340526,0.7598919,1
"ENSDARG00000113837",0.07841287,0.02518492,0.09337007,0.7599357,1
"ENSDARG00000117276",-0.2795835,-3.149899,0.09335419,0.7599555,1
"ENSDARG00000103594",0.0443616,5.520374,0.09333976,0.7599735,1
"ENSDARG00000073848",-0.03198018,4.829297,0.09331528,0.760004,1
"ENSDARG00000062277",-0.04344086,3.870755,0.09327934,0.7600488,1
"ENSDARG00000068888",0.05437522,2.852472,0.09324815,0.7600877,1
"ENSDARG00000035648",-0.07902396,2.395977,0.09323913,0.760099,1
"ENSDARG00000093538",0.1948848,-2.280618,0.09322776,0.7601131,1
"ENSDARG00000020758",-0.03505448,3.991254,0.09319165,0.7601582,1
"ENSDARG00000017143",-0.03187362,4.642409,0.09314295,0.7602189,1
"ENSDARG00000013063",-0.03474095,6.011087,0.09308115,0.7602961,1
"ENSDARG00000021369",0.190003,-1.877371,0.09307719,0.760301,1
"ENSDARG00000005643",0.03250948,5.210573,0.09306785,0.7603127,1
"ENSDARG00000105241",0.08099326,0.4499861,0.09301488,0.7603788,1
"ENSDARG00000037593",0.03173893,4.565979,0.09299437,0.7604044,1
"ENSDARG00000089333",0.247533,-2.785634,0.0929685,0.7604367,1
"ENSDARG00000104973",-0.09741366,-0.1530471,0.09296543,0.7604405,1
"ENSDARG00000046002",0.03526317,4.709365,0.09295087,0.7604587,1
"ENSDARG00000117592",-0.2860687,-3.151309,0.09292964,0.7604852,1
"ENSDARG00000103000",-0.05325409,2.15688,0.09292391,0.7604924,1
"ENSDARG00000019566",0.04422022,6.484509,0.09290716,0.7605133,1
"ENSDARG00000051879",-0.04414285,3.874481,0.09289219,0.760532,1
"ENSDARG00000057096",-0.3433574,-3.148298,0.09287451,0.7605541,1
"ENSDARG00000007663",-0.05620926,5.841762,0.09284799,0.7605873,1
"ENSDARG00000019062",-0.03812761,5.785006,0.09284346,0.7605929,1
"ENSDARG00000078875",-0.1667224,-1.107991,0.09283157,0.7606078,1
"ENSDARG00000051858",0.1382759,-1.636284,0.09283031,0.7606094,1
"ENSDARG00000076969",0.262592,-3.015504,0.09281812,0.7606246,1
"ENSDARG00000071360",0.08135561,0.5985712,0.09267612,0.7608022,1
"ENSDARG00000097045",0.2616103,-3.018227,0.09265293,0.7608312,1
"ENSDARG00000024465",-0.03641423,4.348703,0.09264082,0.7608464,1
"ENSDARG00000021595",-0.04898816,5.31093,0.09256549,0.7609407,1
"ENSDARG00000014554",-0.03033009,5.459616,0.09256042,0.760947,1
"ENSDARG00000036056",0.04309763,3.394903,0.092535,0.7609788,1
"ENSDARG00000063578",0.05640921,3.039428,0.0924445,0.7610922,1
"ENSDARG00000043179",-0.03597682,3.742475,0.09244163,0.7610958,1
"ENSDARG00000062402",-0.04171164,3.33159,0.09242955,0.7611109,1
"ENSDARG00000103751",-0.06817893,2.154695,0.09234848,0.7612125,1
"ENSDARG00000092246",-0.1124084,-1.120289,0.09233483,0.7612296,1
"ENSDARG00000040250",0.2452328,-2.898674,0.09228857,0.7612876,1
"ENSDARG00000019230",0.04456938,11.0093,0.09228557,0.7612914,1
"ENSDARG00000019726",-0.06929328,3.41941,0.0922824,0.7612954,1
"ENSDARG00000001939",0.04003794,3.874952,0.09226235,0.7613205,1
"ENSDARG00000093120",-0.06471324,3.817765,0.09225976,0.7613238,1
"ENSDARG00000086539",0.05645109,2.960951,0.0922547,0.7613301,1
"ENSDARG00000042477",-0.03726415,4.453171,0.09224879,0.7613375,1
"ENSDARG00000102468",0.0857947,0.03842833,0.09220985,0.7613864,1
"ENSDARG00000098640",-0.09765712,0.5964851,0.09219693,0.7614026,1
"ENSDARG00000028228",-0.04289037,5.877383,0.09211637,0.7615037,1
"ENSDARG00000095032",0.2629119,-1.521095,0.09210947,0.7615123,1
"ENSDARG00000074146",0.05048628,2.181107,0.09196118,0.7616986,1
"ENSDARG00000038728",0.0725151,0.4577793,0.09194041,0.7617247,1
"ENSDARG00000029997",-0.2767869,-3.150566,0.09189619,0.7617802,1
"ENSDARG00000035188",0.03245972,5.020694,0.0918906,0.7617873,1
"ENSDARG00000098668",0.1791206,-2.155933,0.0918702,0.7618129,1
"ENSDARG00000056583",0.03796969,5.746889,0.09184648,0.7618427,1
"ENSDARG00000110426",-0.05272491,2.317333,0.09177793,0.7619289,1
"ENSDARG00000009624",0.05933647,1.602341,0.09176074,0.7619506,1
"ENSDARG00000101455",0.09751051,0.397414,0.0917566,0.7619558,1
"ENSDARG00000086310",0.08903338,-0.3396738,0.09163529,0.7621084,1
"ENSDARG00000103954",-0.06117029,1.157038,0.09163015,0.7621149,1
"ENSDARG00000115421",0.04141912,3.815125,0.0916218,0.7621254,1
"ENSDARG00000100192",-0.0517027,1.861652,0.09161565,0.7621332,1
"ENSDARG00000092020",0.2585445,-3.021072,0.09156232,0.7622003,1
"ENSDARG00000052045",0.05337967,3.186635,0.09155049,0.7622152,1
"ENSDARG00000117688",0.2563848,-3.02041,0.09152992,0.7622411,1
"ENSDARG00000088083",0.0365366,5.373364,0.09152346,0.7622493,1
"ENSDARG00000104090",-0.05015127,2.34972,0.09150977,0.7622665,1
"ENSDARG00000036190",-0.03265976,4.230167,0.09146974,0.7623169,1
"ENSDARG00000010957",-0.04836472,4.865866,0.09145931,0.7623301,1
"ENSDARG00000029955",-0.03788655,3.73398,0.09145825,0.7623314,1
"ENSDARG00000056080",-0.09680223,3.207198,0.09142355,0.7623751,1
"ENSDARG00000113257",-0.08680534,0.6030066,0.09140102,0.7624036,1
"ENSDARG00000101526",-0.08413294,0.4809028,0.09137072,0.7624417,1
"ENSDARG00000076401",0.05112579,4.201825,0.09131558,0.7625113,1
"ENSDARG00000019525",-0.05243017,3.574169,0.09125463,0.7625882,1
"ENSDARG00000103007",0.04498744,10.6138,0.09125121,0.7625925,1
"ENSDARG00000039338",-0.03578366,4.871559,0.09124557,0.7625996,1
